name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
ESC_PA1111AA_AS	  3.12	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_PA1111AA_AS	  3.12	3	0	S1	861906	                  Escherichia coli O44:H18
ESC_PA1111AA_AS	  3.12	3	3	S2	216592	                    Escherichia coli 042
ESC_PA1111AA_AS	  2.08	2	0	S1	83333	                  Escherichia coli K-12
ESC_PA1111AA_AS	  2.08	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_PA1111AA_AS	  2.08	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_PA1111AA_AS	  2.08	2	0	S1	83334	                  Escherichia coli O157:H7
ESC_PA1111AA_AS	  1.04	1	1	S2	502346	                    Escherichia coli O157:H7 str. TW14588
ESC_PA1111AA_AS	  1.04	1	1	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_PA1111AA_AS	  2.08	2	2	S1	199310	                  Escherichia coli CFT073
ESC_PA1111AA_AS	  2.08	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_PA1111AA_AS	  1.04	1	1	S1	913091	                  Escherichia coli TW10598
ESC_PA1111AA_AS	  1.04	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_PA1111AA_AS	  1.04	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_PA1111AA_AS	  1.04	1	1	S1	655817	                  Escherichia coli ABU 83972
ESC_PA1111AA_AS	  1.04	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_PA1111AA_AS	  7.29	7	0	G	570	              Klebsiella
ESC_PA1111AA_AS	  7.29	7	6	S	573	                Klebsiella pneumoniae
ESC_PA1111AA_AS	  1.04	1	1	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
ESC_PA1111AA_AS	  1.04	1	0	D1	1783270	      FCB group
ESC_PA1111AA_AS	  1.04	1	0	D2	68336	        Bacteroidetes/Chlorobi group
ESC_PA1111AA_AS	  1.04	1	0	P	976	          Bacteroidetes
ESC_PA1111AA_AS	  1.04	1	0	C	768503	            Cytophagia
ESC_PA1111AA_AS	  1.04	1	0	O	768507	              Cytophagales
ESC_PA1111AA_AS	  1.04	1	0	O1	1124781	                unclassified Cytophagales
ESC_PA1111AA_AS	  1.04	1	0	O2	1751870	                  unclassified Cytophagales (miscellaneous)
ESC_PA1111AA_AS	  1.04	1	1	S	1945892	                    Cytophagales bacterium TFI 002
ESC_PA1355AA_AS	  1.79	1	1	U	0	unclassified
ESC_PA1355AA_AS	 98.21	55	0	R	1	root
ESC_PA1355AA_AS	 98.21	55	0	R1	131567	  cellular organisms
ESC_PA1355AA_AS	 98.21	55	0	D	2	    Bacteria
ESC_PA1355AA_AS	 96.43	54	0	P	1224	      Proteobacteria
ESC_PA1355AA_AS	 96.43	54	0	C	1236	        Gammaproteobacteria
ESC_PA1355AA_AS	 96.43	54	1	O	91347	          Enterobacterales
ESC_PA1355AA_AS	 94.64	53	5	F	543	            Enterobacteriaceae
ESC_PA1355AA_AS	 83.93	47	2	G	561	              Escherichia
ESC_PA1355AA_AS	 80.36	45	27	S	562	                Escherichia coli
ESC_PA1355AA_AS	 12.50	7	7	S1	869729	                  Escherichia coli UM146
ESC_PA1355AA_AS	  5.36	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_PA1355AA_AS	  3.57	2	0	S1	83333	                  Escherichia coli K-12
ESC_PA1355AA_AS	  3.57	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_PA1355AA_AS	  3.57	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_PA1355AA_AS	  3.57	2	2	S1	199310	                  Escherichia coli CFT073
ESC_PA1355AA_AS	  3.57	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_PA1355AA_AS	  3.57	2	2	S2	216592	                    Escherichia coli 042
ESC_PA1355AA_AS	  1.79	1	0	S1	83334	                  Escherichia coli O157:H7
ESC_PA1355AA_AS	  1.79	1	1	S2	502346	                    Escherichia coli O157:H7 str. TW14588
ESC_PA1355AA_AS	  1.79	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_PA1355AA_AS	  1.79	1	0	G	570	              Klebsiella
ESC_PA1355AA_AS	  1.79	1	1	S	573	                Klebsiella pneumoniae
ESC_PA1355AA_AS	  1.79	1	0	D1	1783270	      FCB group
ESC_PA1355AA_AS	  1.79	1	0	D2	68336	        Bacteroidetes/Chlorobi group
ESC_PA1355AA_AS	  1.79	1	0	P	976	          Bacteroidetes
ESC_PA1355AA_AS	  1.79	1	0	C	768503	            Cytophagia
ESC_PA1355AA_AS	  1.79	1	0	O	768507	              Cytophagales
ESC_PA1355AA_AS	  1.79	1	0	O1	1124781	                unclassified Cytophagales
ESC_PA1355AA_AS	  1.79	1	0	O2	1751870	                  unclassified Cytophagales (miscellaneous)
ESC_PA1355AA_AS	  1.79	1	1	S	1945892	                    Cytophagales bacterium TFI 002
ESC_PA1356AA_AS	  1.75	2	2	U	0	unclassified
ESC_PA1356AA_AS	 98.25	112	0	R	1	root
ESC_PA1356AA_AS	 98.25	112	0	R1	131567	  cellular organisms
ESC_PA1356AA_AS	 98.25	112	0	D	2	    Bacteria
ESC_PA1356AA_AS	 98.25	112	0	P	1224	      Proteobacteria
ESC_PA1356AA_AS	 98.25	112	0	C	1236	        Gammaproteobacteria
ESC_PA1356AA_AS	 98.25	112	0	O	91347	          Enterobacterales
ESC_PA1356AA_AS	 98.25	112	23	F	543	            Enterobacteriaceae
ESC_PA1356AA_AS	 75.44	86	5	G	561	              Escherichia
ESC_PA1356AA_AS	 71.05	81	61	S	562	                Escherichia coli
ESC_PA1356AA_AS	  6.14	7	7	S1	869729	                  Escherichia coli UM146
ESC_PA1356AA_AS	  2.63	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_PA1356AA_AS	  1.75	2	0	S1	83333	                  Escherichia coli K-12
ESC_PA1356AA_AS	  1.75	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_PA1356AA_AS	  1.75	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_PA1356AA_AS	  1.75	2	2	S1	199310	                  Escherichia coli CFT073
ESC_PA1356AA_AS	  0.88	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_PA1356AA_AS	  0.88	1	1	S2	216592	                    Escherichia coli 042
ESC_PA1356AA_AS	  0.88	1	1	S1	655817	                  Escherichia coli ABU 83972
ESC_PA1356AA_AS	  0.88	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_PA1356AA_AS	  0.88	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_PA1356AA_AS	  0.88	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_PA1356AA_AS	  0.88	1	1	S1	168807	                  Escherichia coli O127:H6
ESC_PA1356AA_AS	  1.75	2	0	G	590	              Salmonella
ESC_PA1356AA_AS	  1.75	2	0	S	28901	                Salmonella enterica
ESC_PA1356AA_AS	  1.75	2	0	S1	59201	                  Salmonella enterica subsp. enterica
ESC_PA1356AA_AS	  1.75	2	2	S2	70803	                    Salmonella enterica subsp. enterica serovar Minnesota
ESC_PA1356AA_AS	  0.88	1	0	G	570	              Klebsiella
ESC_PA1356AA_AS	  0.88	1	1	S	573	                Klebsiella pneumoniae
ESC_PA7839AA_AS	  0.32	1	1	U	0	unclassified
ESC_PA7839AA_AS	 99.68	309	2	R	1	root
ESC_PA7839AA_AS	 99.03	307	0	R1	131567	  cellular organisms
ESC_PA7839AA_AS	 98.71	306	1	D	2	    Bacteria
ESC_PA7839AA_AS	 98.39	305	0	P	1224	      Proteobacteria
ESC_PA7839AA_AS	 98.39	305	1	C	1236	        Gammaproteobacteria
ESC_PA7839AA_AS	 98.06	304	14	O	91347	          Enterobacterales
ESC_PA7839AA_AS	 89.68	278	29	F	543	            Enterobacteriaceae
ESC_PA7839AA_AS	 79.35	246	8	G	561	              Escherichia
ESC_PA7839AA_AS	 76.77	238	188	S	562	                Escherichia coli
ESC_PA7839AA_AS	  2.90	9	9	S1	869729	                  Escherichia coli UM146
ESC_PA7839AA_AS	  2.58	8	8	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_PA7839AA_AS	  0.97	3	2	S1	168807	                  Escherichia coli O127:H6
ESC_PA7839AA_AS	  0.32	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
ESC_PA7839AA_AS	  0.65	2	0	S1	83333	                  Escherichia coli K-12
ESC_PA7839AA_AS	  0.65	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_PA7839AA_AS	  0.65	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_PA7839AA_AS	  0.65	2	2	S1	585397	                  Escherichia coli ED1a
ESC_PA7839AA_AS	  0.65	2	2	S1	405955	                  Escherichia coli APEC O1
ESC_PA7839AA_AS	  0.65	2	2	S1	1200752	                  Escherichia coli NCCP15648
ESC_PA7839AA_AS	  0.65	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_PA7839AA_AS	  0.65	2	2	S2	216592	                    Escherichia coli 042
ESC_PA7839AA_AS	  0.65	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_PA7839AA_AS	  0.65	2	2	S1	941323	                  Escherichia coli VR50
ESC_PA7839AA_AS	  0.65	2	2	S1	199310	                  Escherichia coli CFT073
ESC_PA7839AA_AS	  0.65	2	0	S1	83334	                  Escherichia coli O157:H7
ESC_PA7839AA_AS	  0.65	2	2	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_PA7839AA_AS	  0.32	1	1	S1	941280	                  Escherichia coli O25b:H4
ESC_PA7839AA_AS	  0.32	1	1	S1	745156	                  Escherichia coli 1303
ESC_PA7839AA_AS	  0.32	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_PA7839AA_AS	  0.32	1	1	S1	1311757	                  Escherichia coli ACN001
ESC_PA7839AA_AS	  0.32	1	1	S1	1050617	                  Escherichia coli UMNF18
ESC_PA7839AA_AS	  0.32	1	1	S1	1038927	                  Escherichia coli O104:H4
ESC_PA7839AA_AS	  0.32	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_PA7839AA_AS	  0.32	1	1	S1	1401688	                  Escherichia coli APEC O18
ESC_PA7839AA_AS	  0.32	1	1	S1	1412834	                  Escherichia coli FAP1
ESC_PA7839AA_AS	  0.32	1	0	S1	498388	                  Escherichia coli C
ESC_PA7839AA_AS	  0.32	1	1	S2	481805	                    Escherichia coli ATCC 8739
ESC_PA7839AA_AS	  0.32	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_PA7839AA_AS	  0.32	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_PA7839AA_AS	  0.32	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_PA7839AA_AS	  0.65	2	0	G	590	              Salmonella
ESC_PA7839AA_AS	  0.65	2	0	S	28901	                Salmonella enterica
ESC_PA7839AA_AS	  0.65	2	0	S1	59201	                  Salmonella enterica subsp. enterica
ESC_PA7839AA_AS	  0.32	1	1	S2	70803	                    Salmonella enterica subsp. enterica serovar Minnesota
ESC_PA7839AA_AS	  0.32	1	1	S2	90371	                    Salmonella enterica subsp. enterica serovar Typhimurium
ESC_PA7839AA_AS	  0.32	1	0	G	570	              Klebsiella
ESC_PA7839AA_AS	  0.32	1	1	S	573	                Klebsiella pneumoniae
ESC_PA7839AA_AS	  3.87	12	3	F	1903414	            Morganellaceae
ESC_PA7839AA_AS	  2.90	9	0	G	581	              Morganella
ESC_PA7839AA_AS	  2.90	9	9	S	582	                Morganella morganii
ESC_PA7839AA_AS	  0.32	1	0	D	2759	    Eukaryota
ESC_PA7839AA_AS	  0.32	1	0	D1	33154	      Opisthokonta
ESC_PA7839AA_AS	  0.32	1	0	K	33208	        Metazoa
ESC_PA7839AA_AS	  0.32	1	0	K1	6072	          Eumetazoa
ESC_PA7839AA_AS	  0.32	1	0	K2	33213	            Bilateria
ESC_PA7839AA_AS	  0.32	1	0	K3	33511	              Deuterostomia
ESC_PA7839AA_AS	  0.32	1	0	P	7711	                Chordata
ESC_PA7839AA_AS	  0.32	1	0	P1	89593	                  Craniata
ESC_PA7839AA_AS	  0.32	1	0	P2	7742	                    Vertebrata
ESC_PA7839AA_AS	  0.32	1	0	P3	7776	                      Gnathostomata
ESC_PA7839AA_AS	  0.32	1	0	P4	117570	                        Teleostomi
ESC_PA7839AA_AS	  0.32	1	0	P5	117571	                          Euteleostomi
ESC_PA7839AA_AS	  0.32	1	0	P6	8287	                            Sarcopterygii
ESC_PA7839AA_AS	  0.32	1	0	P7	1338369	                              Dipnotetrapodomorpha
ESC_PA7839AA_AS	  0.32	1	0	P8	32523	                                Tetrapoda
ESC_PA7839AA_AS	  0.32	1	0	P9	32524	                                  Amniota
ESC_PA7839AA_AS	  0.32	1	0	C	40674	                                    Mammalia
ESC_PA7839AA_AS	  0.32	1	0	C1	32525	                                      Theria
ESC_PA7839AA_AS	  0.32	1	0	C2	9347	                                        Eutheria
ESC_PA7839AA_AS	  0.32	1	0	C3	1437010	                                          Boreoeutheria
ESC_PA7839AA_AS	  0.32	1	0	C4	314146	                                            Euarchontoglires
ESC_PA7839AA_AS	  0.32	1	0	O	9443	                                              Primates
ESC_PA7839AA_AS	  0.32	1	0	O1	376913	                                                Haplorrhini
ESC_PA7839AA_AS	  0.32	1	0	O2	314293	                                                  Simiiformes
ESC_PA7839AA_AS	  0.32	1	0	O3	9526	                                                    Catarrhini
ESC_PA7839AA_AS	  0.32	1	0	O4	314295	                                                      Hominoidea
ESC_PA7839AA_AS	  0.32	1	0	F	9604	                                                        Hominidae
ESC_PA7839AA_AS	  0.32	1	0	F1	207598	                                                          Homininae
ESC_PA7839AA_AS	  0.32	1	0	G	9605	                                                            Homo
ESC_PA7839AA_AS	  0.32	1	1	S	9606	                                                              Homo sapiens
ESC_QA2182AA_AS	  0.31	1	1	U	0	unclassified
ESC_QA2182AA_AS	 99.69	323	0	R	1	root
ESC_QA2182AA_AS	 99.69	323	0	R1	131567	  cellular organisms
ESC_QA2182AA_AS	 99.69	323	0	D	2	    Bacteria
ESC_QA2182AA_AS	 99.38	322	0	P	1224	      Proteobacteria
ESC_QA2182AA_AS	 99.38	322	0	C	1236	        Gammaproteobacteria
ESC_QA2182AA_AS	 99.38	322	1	O	91347	          Enterobacterales
ESC_QA2182AA_AS	 99.07	321	8	F	543	            Enterobacteriaceae
ESC_QA2182AA_AS	 96.60	313	1	G	561	              Escherichia
ESC_QA2182AA_AS	 96.30	312	264	S	562	                Escherichia coli
ESC_QA2182AA_AS	  2.47	8	8	S1	869729	                  Escherichia coli UM146
ESC_QA2182AA_AS	  2.16	7	7	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_QA2182AA_AS	  1.23	4	3	S1	168807	                  Escherichia coli O127:H6
ESC_QA2182AA_AS	  0.31	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
ESC_QA2182AA_AS	  0.93	3	0	S1	83333	                  Escherichia coli K-12
ESC_QA2182AA_AS	  0.93	3	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_QA2182AA_AS	  0.93	3	3	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_QA2182AA_AS	  0.93	3	3	S1	199310	                  Escherichia coli CFT073
ESC_QA2182AA_AS	  0.62	2	2	S1	913091	                  Escherichia coli TW10598
ESC_QA2182AA_AS	  0.62	2	2	S1	1412834	                  Escherichia coli FAP1
ESC_QA2182AA_AS	  0.62	2	2	S1	1382700	                  Escherichia coli PMV-1
ESC_QA2182AA_AS	  0.62	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_QA2182AA_AS	  0.62	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_QA2182AA_AS	  0.62	2	2	S2	216592	                    Escherichia coli 042
ESC_QA2182AA_AS	  0.62	2	2	S1	405955	                  Escherichia coli APEC O1
ESC_QA2182AA_AS	  0.62	2	0	S1	83334	                  Escherichia coli O157:H7
ESC_QA2182AA_AS	  0.62	2	2	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_QA2182AA_AS	  0.31	1	0	S1	1055537	                  Escherichia coli O121
ESC_QA2182AA_AS	  0.31	1	1	S2	1055543	                    Escherichia coli O121 str. RM8352
ESC_QA2182AA_AS	  0.31	1	1	S1	2048776	                  Escherichia coli O128:H27
ESC_QA2182AA_AS	  0.31	1	1	S1	941280	                  Escherichia coli O25b:H4
ESC_QA2182AA_AS	  0.31	1	1	S1	1401688	                  Escherichia coli APEC O18
ESC_QA2182AA_AS	  0.31	1	0	S1	498388	                  Escherichia coli C
ESC_QA2182AA_AS	  0.31	1	1	S2	481805	                    Escherichia coli ATCC 8739
ESC_QA2182AA_AS	  0.31	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_QA2182AA_AS	  0.31	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_QA2182AA_AS	  0.31	1	1	S1	585397	                  Escherichia coli ED1a
ESC_QA2182AA_AS	  0.31	1	1	S1	1311757	                  Escherichia coli ACN001
ESC_QA2182AA_AS	  0.31	1	1	S1	585035	                  Escherichia coli S88
ESC_QA2182AA_AS	  0.31	1	0	D1	1783270	      FCB group
ESC_QA2182AA_AS	  0.31	1	0	D2	68336	        Bacteroidetes/Chlorobi group
ESC_QA2182AA_AS	  0.31	1	0	P	976	          Bacteroidetes
ESC_QA2182AA_AS	  0.31	1	0	C	768503	            Cytophagia
ESC_QA2182AA_AS	  0.31	1	0	O	768507	              Cytophagales
ESC_QA2182AA_AS	  0.31	1	0	O1	1124781	                unclassified Cytophagales
ESC_QA2182AA_AS	  0.31	1	0	O2	1751870	                  unclassified Cytophagales (miscellaneous)
ESC_QA2182AA_AS	  0.31	1	1	S	1945892	                    Cytophagales bacterium TFI 002
ESC_QA2890AA_AS	  0.34	2	2	U	0	unclassified
ESC_QA2890AA_AS	 99.66	585	0	R	1	root
ESC_QA2890AA_AS	 99.66	585	0	R1	131567	  cellular organisms
ESC_QA2890AA_AS	 99.66	585	0	D	2	    Bacteria
ESC_QA2890AA_AS	 99.49	584	0	P	1224	      Proteobacteria
ESC_QA2890AA_AS	 99.49	584	1	C	1236	        Gammaproteobacteria
ESC_QA2890AA_AS	 99.32	583	4	O	91347	          Enterobacterales
ESC_QA2890AA_AS	 98.64	579	16	F	543	            Enterobacteriaceae
ESC_QA2890AA_AS	 95.91	563	6	G	561	              Escherichia
ESC_QA2890AA_AS	 94.72	556	514	S	562	                Escherichia coli
ESC_QA2890AA_AS	  2.04	12	12	S1	869729	                  Escherichia coli UM146
ESC_QA2890AA_AS	  0.85	5	5	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_QA2890AA_AS	  0.68	4	3	S1	168807	                  Escherichia coli O127:H6
ESC_QA2890AA_AS	  0.17	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
ESC_QA2890AA_AS	  0.51	3	0	S1	83333	                  Escherichia coli K-12
ESC_QA2890AA_AS	  0.51	3	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_QA2890AA_AS	  0.51	3	3	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_QA2890AA_AS	  0.34	2	0	S1	83334	                  Escherichia coli O157:H7
ESC_QA2890AA_AS	  0.34	2	2	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_QA2890AA_AS	  0.34	2	2	S1	199310	                  Escherichia coli CFT073
ESC_QA2890AA_AS	  0.34	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_QA2890AA_AS	  0.34	2	2	S1	1412834	                  Escherichia coli FAP1
ESC_QA2890AA_AS	  0.34	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_QA2890AA_AS	  0.34	2	2	S2	216592	                    Escherichia coli 042
ESC_QA2890AA_AS	  0.17	1	1	S1	585397	                  Escherichia coli ED1a
ESC_QA2890AA_AS	  0.17	1	1	S1	585057	                  Escherichia coli IAI39
ESC_QA2890AA_AS	  0.17	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_QA2890AA_AS	  0.17	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_QA2890AA_AS	  0.17	1	1	S1	714962	                  Escherichia coli IHE3034
ESC_QA2890AA_AS	  0.17	1	1	S1	1200752	                  Escherichia coli NCCP15648
ESC_QA2890AA_AS	  0.17	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_QA2890AA_AS	  0.17	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_QA2890AA_AS	  0.17	1	0	S1	1055537	                  Escherichia coli O121
ESC_QA2890AA_AS	  0.17	1	1	S2	1055543	                    Escherichia coli O121 str. RM8352
ESC_QA2890AA_AS	  0.17	1	1	S	208962	                Escherichia albertii
ESC_QA2890AA_AS	  0.17	1	0	D1	1783270	      FCB group
ESC_QA2890AA_AS	  0.17	1	0	D2	68336	        Bacteroidetes/Chlorobi group
ESC_QA2890AA_AS	  0.17	1	0	P	976	          Bacteroidetes
ESC_QA2890AA_AS	  0.17	1	0	C	768503	            Cytophagia
ESC_QA2890AA_AS	  0.17	1	0	O	768507	              Cytophagales
ESC_QA2890AA_AS	  0.17	1	0	O1	1124781	                unclassified Cytophagales
ESC_QA2890AA_AS	  0.17	1	0	O2	1751870	                  unclassified Cytophagales (miscellaneous)
ESC_QA2890AA_AS	  0.17	1	1	S	1945892	                    Cytophagales bacterium TFI 002
